gene_symbol,biotype,pathway,chrom,start,end,length_bp,baseMean,control_tpm,treated_tpm,log2FoldChange,pvalue,padj,description
GENE0001,protein_coding,Metabolism,chr21,135308747,135315864,7117,31.022,31.647,27.62,-0.19,0.70417823,0.95942783,Hypothetical function of GENE0001
GENE0002,protein_coding,Cell cycle,chr6,136149928,136164651,14723,36.297,31.051,33.823,0.188,0.70621251,0.95999396,Hypothetical function of GENE0002
GENE0003,lncRNA,Immune,chr8,122325652,122344138,18486,42.77,45.156,30.093,-0.563,0.25974769,0.55315578,Hypothetical function of GENE0003
GENE0004,protein_coding,Immune,chr8,11756807,11772882,16075,306.494,339.559,572.256,0.664,0.18396984,0.45628814,Hypothetical function of GENE0004
GENE0005,protein_coding,Immune,chr5,175826398,175826995,597,60.093,55.567,82.186,0.623,0.21289857,0.50050773,Hypothetical function of GENE0005
GENE0006,lncRNA,Immune,chr4,191216246,191229705,13459,20.184,18.015,23.432,0.48,0.33726132,0.65960976,Hypothetical function of GENE0006
GENE0007,protein_coding,Metabolism,chr9,194854316,194858128,3812,65.255,52.599,32.618,-0.757,0.12983456,0.39051011,Hypothetical function of GENE0007
GENE0008,protein_coding,Metabolism,chr21,196170736,196187739,17003,25.706,25.03,34.194,0.415,0.40703579,0.73914376,Hypothetical function of GENE0008
GENE0009,protein_coding,Immune,chr1,185835978,185837785,1807,23.504,22.176,24.737,0.202,0.68558412,0.95577532,Hypothetical function of GENE0009
GENE0010,protein_coding,Immune,chr7,148075851,148095716,19865,62.553,53.566,28.374,-0.803,0.10843412,0.34818294,Hypothetical function of GENE0010
GENE0011,protein_coding,Signaling,chr2,12318482,12322439,3957,33.844,35.412,33.832,-0.012,0.98061531,0.99582813,Hypothetical function of GENE0011
GENE0012,lncRNA,Cell cycle,chr14,93577281,93585974,8693,40.246,38.475,43.537,0.182,0.71545904,0.96138789,Hypothetical function of GENE0012
GENE0013,protein_coding,Cell cycle,chr7,49784477,49789541,5064,33.441,30.031,13.647,-1.222,0.01452846,0.08337971,Hypothetical function of GENE0013
GENE0014,lncRNA,Cell cycle,chr20,44778694,44795065,16371,41.914,39.652,40.035,0.089,0.8593031,0.97799385,Hypothetical function of GENE0014
GENE0015,protein_coding,Metabolism,chr15,166292813,166300986,8173,44.589,49.631,54.67,0.146,0.77087446,0.9691693,Hypothetical function of GENE0015
GENE0016,protein_coding,Immune,chr19,162690751,162705770,15019,8.535,9.065,15.625,0.737,0.14058632,0.40525417,Hypothetical function of GENE0016
GENE0017,protein_coding,Metabolism,chr16,104891510,104893320,1810,52.805,52.123,70.771,0.613,0.22018604,0.510365,Hypothetical function of GENE0017
GENE0018,protein_coding,Metabolism,chr11,147534465,147543795,9330,16.653,17.717,6.907,-1.434,0.00414324,0.03718293,Hypothetical function of GENE0018
GENE0019,lncRNA,Apoptosis,chr21,26743923,26762188,18265,12.066,10.743,9.072,-0.159,0.75091099,0.96720423,Hypothetical function of GENE0019
GENE0020,protein_coding,Signaling,chr12,45168853,45187428,18575,31.789,31.892,30.627,-0.082,0.86921865,0.97822035,Hypothetical function of GENE0020
GENE0021,protein_coding,Metabolism,chrX,172234779,172239348,4569,35.121,35.642,19.661,-0.876,0.07975677,0.28161363,Hypothetical function of GENE0021
GENE0022,protein_coding,Apoptosis,chrY,90791843,90800034,8191,20.38,19.444,21.209,0.047,0.92496362,0.98459432,Hypothetical function of GENE0022
GENE0023,lncRNA,Immune,chr15,109779283,109787760,8477,59.247,61.884,98.062,0.624,0.21175381,0.49740829,Hypothetical function of GENE0023
GENE0024,lncRNA,Apoptosis,chr17,93096988,93108514,11526,12.942,11.97,2.579,-2.043,4.38e-05,0.00144596,Hypothetical function of GENE0024
GENE0025,protein_coding,Cell cycle,chr7,41229727,41240705,10978,24.907,26.209,28.317,0.168,0.73656867,0.96289517,Hypothetical function of GENE0025
GENE0026,protein_coding,Cell cycle,chr20,165455699,165458264,2565,21.99,23.238,17.035,-0.458,0.35975943,0.68432501,Hypothetical function of GENE0026
GENE0027,protein_coding,Signaling,chr17,151902191,151917563,15372,32.053,23.943,18.785,-0.336,0.50163956,0.82817852,Hypothetical function of GENE0027
GENE0028,protein_coding,Immune,chr22,137085092,137089994,4902,40.254,45.342,77.489,0.739,0.13957022,0.40499504,Hypothetical function of GENE0028
GENE0029,protein_coding,Immune,chr7,71285387,71292028,6641,16.354,12.058,10.393,-0.271,0.58743423,0.87235247,Hypothetical function of GENE0029
GENE0030,protein_coding,Metabolism,chr19,128990341,129007234,16893,54.982,51.697,62.552,0.231,0.64392898,0.91989854,Hypothetical function of GENE0030
GENE0031,protein_coding,Immune,chr12,190697461,190711409,13948,34.609,38.345,19.834,-0.936,0.06131473,0.23844616,Hypothetical function of GENE0031
GENE0032,lncRNA,Signaling,chr5,130315657,130323889,8232,8.808,8.533,14.835,0.931,0.06255822,0.24060852,Hypothetical function of GENE0032
GENE0033,protein_coding,Metabolism,chr5,99359983,99378276,18293,8.406,7.26,8.745,0.301,0.54673981,0.85048416,Hypothetical function of GENE0033
GENE0034,protein_coding,Immune,chr14,54823545,54831729,8184,32.831,29.43,28.207,-0.091,0.85519049,0.97687141,Hypothetical function of GENE0034
GENE0035,protein_coding,Immune,chr8,105038651,105050178,11527,28.37,31.438,12.849,-1.212,0.01533144,0.08654847,Hypothetical function of GENE0035
GENE0036,protein_coding,Signaling,chr3,74970540,74975836,5296,30.803,25.418,16.093,-0.705,0.15859311,0.43017097,Hypothetical function of GENE0036
GENE0037,protein_coding,Metabolism,chr11,122642726,122646798,4072,32.473,36.354,57.315,0.591,0.23699529,0.53609293,Hypothetical function of GENE0037
GENE0038,protein_coding,Signaling,chr16,10086794,10096880,10086,38.78,38.566,34.69,-0.162,0.74594969,0.96625187,Hypothetical function of GENE0038
GENE0039,protein_coding,Cell cycle,chr8,38843122,38854600,11478,64.287,57.061,129.014,1.398,0.00517517,0.04121613,Hypothetical function of GENE0039
GENE0040,protein_coding,Signaling,chrX,76763665,76779878,16213,15.214,14.352,32.115,1.254,0.01212987,0.07448166,Hypothetical function of GENE0040
GENE0041,protein_coding,Metabolism,chr19,87166644,87174766,8122,14.58,13.169,11.834,-0.29,0.56147533,0.86159438,Hypothetical function of GENE0041
GENE0042,lncRNA,Cell cycle,chr13,109235814,109253769,17955,15.405,16.799,7.352,-1.153,0.02114808,0.10659054,Hypothetical function of GENE0042
GENE0043,protein_coding,Immune,chrX,88209433,88221776,12343,40.538,43.619,43.162,0.128,0.79802287,0.97404299,Hypothetical function of GENE0043
GENE0044,protein_coding,Metabolism,chr11,151969044,151970911,1867,79.159,66.656,88.871,0.326,0.51456353,0.83992033,Hypothetical function of GENE0044
GENE0045,lncRNA,Cell cycle,chr4,49825896,49840808,14912,24.485,23.517,23.461,-0.004,0.9929829,0.99705038,Hypothetical function of GENE0045
GENE0046,lncRNA,Immune,chr1,151928438,151940147,11709,5.748,5.272,6.657,0.257,0.60781153,0.8857017,Hypothetical function of GENE0046
GENE0047,protein_coding,Metabolism,chrX,42676028,42684120,8092,10.046,11.434,10.027,-0.209,0.67532675,0.94925447,Hypothetical function of GENE0047
GENE0048,protein_coding,Apoptosis,chrY,74748591,74758202,9611,18.483,16.149,35.786,1.115,0.02576516,0.11879561,Hypothetical function of GENE0048
GENE0049,protein_coding,Immune,chr18,117976563,117982947,6384,22.412,26.312,15.561,-0.784,0.11689739,0.35875962,Hypothetical function of GENE0049
GENE0050,protein_coding,Immune,chr3,177309693,177322171,12478,24.882,24.799,39.753,0.63,0.20733156,0.4943282,Hypothetical function of GENE0050
GENE0051,protein_coding,Apoptosis,chr8,47278049,47289604,11555,34.022,30.29,54.531,0.684,0.17134116,0.43686054,Hypothetical function of GENE0051
GENE0052,protein_coding,Signaling,chr1,117890220,117899441,9221,26.623,24.88,19.439,-0.426,0.39412586,0.7282191,Hypothetical function of GENE0052
GENE0053,protein_coding,Metabolism,chr2,13777561,13783622,6061,69.03,63.712,127.481,1.115,0.02579562,0.12023743,Hypothetical function of GENE0053
GENE0054,protein_coding,Cell cycle,chr6,16009866,16018139,8273,20.631,18.162,9.272,-1.002,0.04501535,0.18982375,Hypothetical function of GENE0054
GENE0055,protein_coding,Signaling,chr14,153733975,153744182,10207,18.108,18.281,76.648,1.986,7.156e-05,0.00185147,Hypothetical function of GENE0055
GENE0056,protein_coding,Signaling,chr2,144072837,144082538,9701,46.303,40.953,43.916,0.014,0.97764435,0.99429799,Hypothetical function of GENE0056
GENE0057,protein_coding,Apoptosis,chrY,75917417,75923948,6531,11.303,9.089,8.252,-0.109,0.82803217,0.97624475,Hypothetical function of GENE0057
GENE0058,protein_coding,Metabolism,chr11,124972466,124984314,11848,43.501,41.88,116.77,1.395,0.00526131,0.04196553,Hypothetical function of GENE0058
GENE0059,protein_coding,Cell cycle,chr7,76666881,76671798,4917,35.58,29.711,35.632,0.195,0.69614433,0.959254,Hypothetical function of GENE0059
GENE0060,protein_coding,Signaling,chr13,56171851,56182120,10269,29.868,27.704,51.204,0.701,0.16115848,0.43057609,Hypothetical function of GENE0060
GENE0061,protein_coding,Metabolism,chr19,63059838,63062708,2870,100.665,91.917,94.276,0.091,0.85612096,0.97758461,Hypothetical function of GENE0061
GENE0062,protein_coding,Metabolism,chr8,163193919,163203625,9706,21.423,19.635,39.48,1.044,0.03674755,0.16280559,Hypothetical function of GENE0062
GENE0063,protein_coding,Cell cycle,chr2,82922334,82938121,15787,140.079,171.11,224.242,0.412,0.40969683,0.74029289,Hypothetical function of GENE0063
GENE0064,protein_coding,Signaling,chr2,64846542,64862989,16447,28.281,28.441,38.19,0.461,0.35697168,0.68273272,Hypothetical function of GENE0064
GENE0065,protein_coding,Cell cycle,chr21,107694505,107708551,14046,13.546,13.882,16.66,0.327,0.51268685,0.83886873,Hypothetical function of GENE0065
GENE0066,protein_coding,Apoptosis,chr3,55459485,55474525,15040,34.777,29.116,32.836,0.373,0.45597003,0.79283247,Hypothetical function of GENE0066
GENE0067,protein_coding,Cell cycle,chr16,187969423,187971209,1786,15.59,14.603,13.008,-0.135,0.78644643,0.97263692,Hypothetical function of GENE0067
GENE0068,protein_coding,Metabolism,chr10,93243332,93250488,7156,19.566,19.991,14.758,-0.464,0.35289466,0.67864357,Hypothetical function of GENE0068
GENE0069,protein_coding,Cell cycle,chr19,132512770,132526027,13257,43.725,39.467,28.5,-0.434,0.38528836,0.71729216,Hypothetical function of GENE0069
GENE0070,protein_coding,Signaling,chr2,191491218,191507329,16111,48.857,53.502,11.822,-2.318,3.57e-06,0.00031196,Hypothetical function of GENE0070
GENE0071,protein_coding,Metabolism,chr22,86904535,86916400,11865,21.423,18.996,20.635,0.118,0.81269675,0.97508435,Hypothetical function of GENE0071
GENE0072,protein_coding,Cell cycle,chr17,40764070,40781216,17146,66.101,64.235,66.565,-0.042,0.93349457,0.98536324,Hypothetical function of GENE0072
GENE0073,lncRNA,Cell cycle,chr11,149810154,149815978,5824,74.46,70.221,21.596,-1.72,0.00058184,0.00783243,Hypothetical function of GENE0073
GENE0074,protein_coding,Cell cycle,chr5,2317498,2320991,3493,90.506,92.005,97.373,0.022,0.96460044,0.99153389,Hypothetical function of GENE0074
GENE0075,protein_coding,Metabolism,chrY,92121576,92123760,2184,47.971,44.995,83.758,0.876,0.07965643,0.28013917,Hypothetical function of GENE0075
GENE0076,protein_coding,Metabolism,chr8,196018184,196030046,11862,86.005,83.706,132.185,0.56,0.26235579,0.55599149,Hypothetical function of GENE0076
GENE0077,protein_coding,Apoptosis,chr12,83471026,83484497,13471,8.877,8.67,2.441,-1.832,0.00024777,0.0043359,Hypothetical function of GENE0077
GENE0078,protein_coding,Metabolism,chr10,137134570,137140633,6063,26.508,24.632,10.116,-1.32,0.00830517,0.05813618,Hypothetical function of GENE0078
GENE0079,protein_coding,Cell cycle,chr6,105531349,105547130,15781,18.049,18.946,11.917,-0.695,0.16432095,0.43293046,Hypothetical function of GENE0079
GENE0080,protein_coding,Metabolism,chr10,43721171,43736084,14913,35.998,36.866,59.83,0.719,0.15023407,0.4206554,Hypothetical function of GENE0080
GENE0081,protein_coding,Signaling,chr4,64226744,64234266,7522,22.198,22.002,21.359,-0.072,0.88547858,0.97919253,Hypothetical function of GENE0081
GENE0082,protein_coding,Metabolism,chr1,105182911,105188067,5156,29.479,28.237,34.914,0.145,0.77178546,0.96993804,Hypothetical function of GENE0082
GENE0083,lncRNA,Metabolism,chr7,83563346,83578321,14975,123.658,133.911,295.808,1.163,0.02003025,0.10320915,Hypothetical function of GENE0083
GENE0084,protein_coding,Metabolism,chr3,83555549,83569141,13592,29.406,28.721,140.311,2.258,6.29e-06,0.00036719,Hypothetical function of GENE0084
GENE0085,protein_coding,Cell cycle,chr10,167147360,167151190,3830,44.241,42.905,14.525,-1.653,0.00094459,0.01066471,Hypothetical function of GENE0085
GENE0086,protein_coding,Apoptosis,chr21,25647519,25652993,5474,28.146,28.442,24.515,-0.297,0.5530337,0.85646813,Hypothetical function of GENE0086
GENE0087,protein_coding,Cell cycle,chr4,168695865,168705841,9976,34.918,41.374,13.075,-1.663,0.00088257,0.01035342,Hypothetical function of GENE0087
GENE0088,protein_coding,Immune,chr1,82677853,82688320,10467,33.255,29.084,30.806,0.255,0.61012273,0.88575107,Hypothetical function of GENE0088
GENE0089,protein_coding,Metabolism,chr3,130618794,130622530,3736,45.324,48.951,48.433,-0.053,0.91619785,0.98360813,Hypothetical function of GENE0089
GENE0090,protein_coding,Metabolism,chr13,111829810,111848808,18998,74.867,61.954,48.349,-0.198,0.69266281,0.95757974,Hypothetical function of GENE0090
GENE0091,protein_coding,Signaling,chr7,60656859,60664937,8078,104.918,107.222,191.883,0.734,0.14232683,0.40707981,Hypothetical function of GENE0091
GENE0092,protein_coding,Cell cycle,chr12,186211525,186219460,7935,41.13,48.146,46.672,-0.057,0.90907131,0.98218895,Hypothetical function of GENE0092
GENE0093,protein_coding,Metabolism,chr1,45668442,45670122,1680,50.033,52.539,122.549,1.15,0.02147145,0.10727286,Hypothetical function of GENE0093
GENE0094,protein_coding,Cell cycle,chr8,8208243,8225819,17576,14.797,15.051,14.847,0.045,0.92769702,0.98484364,Hypothetical function of GENE0094
GENE0095,protein_coding,Apoptosis,chr10,150274702,150279787,5085,31.14,29.443,50.58,0.893,0.07420959,0.27551686,Hypothetical function of GENE0095
GENE0096,protein_coding,Metabolism,chr11,124670222,124689967,19745,63.956,64.155,73.566,0.179,0.72085281,0.96217829,Hypothetical function of GENE0096
GENE0097,protein_coding,Signaling,chr14,178217104,178227276,10172,60.714,59.203,233.399,1.981,7.406e-05,0.00192666,Hypothetical function of GENE0097
GENE0098,protein_coding,Metabolism,chr19,92089302,92106861,17559,38.403,35.5,26.946,-0.362,0.46869053,0.8017673,Hypothetical function of GENE0098
GENE0099,protein_coding,Cell cycle,chr12,4351353,4355345,3992,61.589,59.829,44.694,-0.427,0.39323831,0.72602131,Hypothetical function of GENE0099
GENE0100,lncRNA,Metabolism,chr21,5031964,5035698,3734,46.69,47.626,22.677,-1.27,0.01107598,0.07093561,Hypothetical function of GENE0100
GENE0101,lncRNA,Cell cycle,chr13,87218441,87234562,16121,76.724,71.058,104.358,0.494,0.32288177,0.64556419,Hypothetical function of GENE0101
GENE0102,protein_coding,Signaling,chr7,50660086,50676569,16483,40.551,37.409,39.979,0.02,0.96788851,0.99399476,Hypothetical function of GENE0102
GENE0103,protein_coding,Metabolism,chr6,184513843,184524933,11090,25.816,22.533,15.05,-0.643,0.19830595,0.48536422,Hypothetical function of GENE0103
GENE0104,lncRNA,Cell cycle,chr8,24578565,24579691,1126,41.892,43.561,29.274,-0.68,0.1737483,0.4377329,Hypothetical function of GENE0104
GENE0105,protein_coding,Cell cycle,chr15,176281848,176300750,18902,4.257,4.496,2.716,-0.714,0.15354067,0.42314359,Hypothetical function of GENE0105
GENE0106,protein_coding,Cell cycle,chr6,44142034,44150203,8169,43.294,44.309,21.668,-0.884,0.077124,0.27828249,Hypothetical function of GENE0106
GENE0107,protein_coding,Signaling,chr22,24760980,24779731,18751,2.576,2.837,2.919,0.055,0.91281743,0.98251303,Hypothetical function of GENE0107
GENE0108,protein_coding,Immune,chr12,55639478,55656957,17479,9.91,9.998,15.377,0.563,0.26057052,0.5534692,Hypothetical function of GENE0108
GENE0109,protein_coding,Metabolism,chr21,29684047,29701151,17104,45.433,47.249,15.841,-1.507,0.00258339,0.02704709,Hypothetical function of GENE0109
GENE0110,lncRNA,Metabolism,chr17,80859960,80873890,13930,46.26,47.687,21.594,-1.13,0.02379545,0.11408776,Hypothetical function of GENE0110
GENE0111,protein_coding,Immune,chr9,66761410,66775038,13628,14.677,14.544,13.15,-0.095,0.8487133,0.97652683,Hypothetical function of GENE0111
